order_id,order_date,region,sales_rep,customer_segment,product_category,product_name,unit_price,units_sold,discount_pct,revenue,cogs,daily_target
ORD-105448,2025-08-24,Southeast,Sofia Rodriguez,Small Business,Sports,Foam Roller,98.46,2,0.0,196.92,143.57,1266.67
ORD-105078,2025-07-08,Southeast,James O'Brien,Small Business,Apparel,Winter Jacket,189.88,3,0.05,541.16,345.51,1333.33
ORD-108648,2025-10-24,Midwest,David Kim,Corporate,Apparel,Joggers,27.67,11,0.1,,195.17,1466.67
ORD-105175,2025-11-13,Southeast,Sofia Rodriguez,Small Business,Electronics,Tablet,719.88,3,0.05,2051.66,1638.89,1733.33
ORD-100689,2025-03-20,Southeast,James O'Brien,Consumer,Apparel,Running Shoes,35.27,5,0.0,176.35,97.93,1200.0
ORD-110692,2025-12-04,Midwest,Aisha Patel,Consumer,Home & Garden,LED Desk Lamp,458.51,1,0.0,458.51,314.45,1933.33
ORD-106525,2025-12-27,Midwest,David Kim,Consumer,Office Supplies,Whiteboard,53.07,1,0.0,53.07,34.9,1933.33
ORD-111860,2025-12-22,West,Ryan Mitchell,Consumer,Apparel,Joggers,61.7,3,0.0,185.1,77.42,1933.33
ORD-106488,2025-06-10,Northeast,Marcus Thompson,Small Business,Sports,Jump Rope,22.58,10,0.05,214.51,157.72,1400.0
ORD-107154,2025-04-07,Southeast,James O'Brien,Small Business,Office Supplies,Notebook Set,70.58,2,0.0,141.16,92.6,1266.67
ORD-110163,2025-06-11,Midwest,Aisha Patel,Consumer,Electronics,Tablet,890.37,2,0.15,1513.63,1489.23,1400.0
ORD-106610,2025-11-19,Northeast,Priya Sharma,Consumer,Apparel,Winter Jacket,16.81,1,0.05,15.97,8.79,1733.33
ORD-110970,2025-06-13,West,Chen Wei,Consumer,Home & Garden,Candle Set,67.82,2,0.0,135.64,79.38,1400.0
ORD-104349,2025-09-19,Midwest,Aisha Patel,Consumer,Office Supplies,Desk Organizer,113.49,2,0.0,226.98,117.96,1400.0
ORD-101884,2025-03-21,Midwest,Aisha Patel,Small Business,Apparel,Running Shoes,69.79,1,0.0,69.79,36.29,1200.0
ORD-110435,2025-06-14,Midwest,David Kim,Consumer,Electronics,Wireless Headphones,966.85,3,0.0,2900.55,2211.08,1400.0
ORD-102494,2025-07-14,West,Chen Wei,Consumer,Sports,Yoga Mat,207.23,5,0.0,1036.15,799.83,1333.33
ORD-105947,2025-01-04,Midwest,Aisha Patel,Consumer,Sports,Yoga Mat,253.69,3,0.1,684.96,576.98,1133.33
ORD-103036,2025-06-09,Southeast,James O'Brien,Consumer,Electronics,Portable Charger,632.92,1,0.0,632.92,570.93,1400.0
ORD-105777,2025-03-28,Northeast,Priya Sharma,Consumer,Home & Garden,Air Purifier,260.99,2,0.0,521.98,370.82,1200.0
ORD-100845,2025-06-18,Southeast,Sofia Rodriguez,Consumer,Sports,Jump Rope,60.45,3,0.0,181.35,112.93,1400.0
ORD-108734,2025-06-11,Northeast,Priya Sharma,Consumer,Office Supplies,Whiteboard,127.39,3,0.05,363.06,186.29,1400.0
ORD-107967,2025-01-22,Southeast,Sofia Rodriguez,Consumer,Apparel,Winter Jacket,179.92,4,0.1,647.71,355.97,1133.33
ORD-110239,2025-04-03,Northeast,Marcus Thompson,Consumer,Apparel,Polo Shirt,34.27,2,0.0,68.54,31.22,1266.67
ORD-107340,2025-12-08,Southeast,James O'Brien,Consumer,Electronics,Tablet,715.4,1,0.15,608.09,551.41,1933.33
ORD-110871,2025-09-09,Northeast,Marcus Thompson,Consumer,Sports,Foam Roller,268.32,1,0.1,241.49,194.1,1400.0
ORD-109999,2025-04-07,Midwest,David Kim,Corporate,Office Supplies,Pen Set,36.92,6,0.1,199.37,112.95,1266.67
ORD-107137,2025-09-12,,Aisha Patel,Consumer,Home & Garden,Air Purifier,47.36,1,0.0,47.36,34.99,1400.0
ORD-102964,2025-11-09,Southeast,Sofia Rodriguez,Consumer,Sports,Yoga Mat,293.22,2,0.0,586.44,393.87,1733.33
ORD-102529,2025-12-19,West,Ryan Mitchell,Corporate,Apparel,Baseball Cap,16.02,23,0.15,313.19,176.64,1933.33
ORD-105772,2025-04-12,West,Chen Wei,Consumer,Home & Garden,  Candle Set  ,448.19,2,0.0,896.38,557.41,1266.67
ORD-101048,2025-11-14,Midwest,Aisha Patel,Consumer,Apparel,Winter Jacket,34.53,5,0.05,164.02,98.37,1733.33
ORD-107045,2025-06-27,Midwest,Aisha Patel,Consumer,Home & Garden,Candle Set,469.75,1,0.0,469.75,266.39,1400.0
ORD-101960,2025-02-19,Northeast,Marcus Thompson,Consumer,Home & Garden,Tool Kit,308.59,2,0.05,586.32,401.21,1066.67
ORD-102530,2025-09-24,Southeast,Sofia Rodriguez,Corporate,Electronics,Tablet,290.6,1,0.15,247.01,223.06,1400.0
ORD-108429,2025-02-05,Southeast,James O'Brien,Corporate,Sports,Yoga Mat,118.97,14,0.0,1665.58,1124.26,1066.67
ORD-104917,2025-06-19,Midwest,,Consumer,Sports,  Jump Rope  ,132.1,2,0.15,224.57,193.67,1400.0
ORD-109325,2025-12-14,West,Chen Wei,Consumer,Home & Garden,Candle Set,199.11,1,0.15,169.24,128.41,1933.33
ORD-105901,2025-08-07,West,Chen Wei,Consumer,Office Supplies,Desk Organizer,84.39,3,0.0,253.17,141.4,1266.67
ORD-108286,2025-06-22,Southeast,James O'Brien,Consumer,Office Supplies,Pen Set,119.47,2,0.1,215.05,156.08,1400.0
ORD-104259,2025-06-11,West,Chen Wei,Consumer,Sports,Jump Rope,174.52,1,0.0,174.52,111.3,1400.0
ORD-110351,2025-09-06,West,Ryan Mitchell,Consumer,Office Supplies,Pen Set,57.13,4,0.0,228.52,117.69,1400.0
ORD-105656,2025-09-28,Southwest,Kwame Asante,Consumer,Home & Garden,Air Purifier,18.08,5,0.0,90.4,65.09,1400.0
ORD-106097,2025-11-09,West,Ryan Mitchell,Consumer,Electronics,Bluetooth Speaker,447.85,2,0.0,895.7,682.96,1733.33
ORD-105907,2025-10-04,Midwest,Aisha Patel,Corporate,Electronics,Smart Watch,304.87,20,0.1,5487.66,4737.89,1466.67
ORD-107373,08/09/2025,Southeast,,Small Business,Home & Garden,LED Desk Lamp,270.7,4,0.05,1028.66,754.56,1266.67
ORD-102978,2025-10-25,Northeast,Marcus Thompson,Consumer,Sports,Yoga Mat,100.32,2,0.0,200.64,124.12,1466.67
ORD-110701,2025-06-09,Southeast,Sofia Rodriguez,Corporate,Electronics,Tablet,89.55,2,0.0,179.1,144.42,1400.0
ORD-111231,2025-09-04,Southeast,James O'Brien,Small Business,Home & Garden,Air Purifier,168.11,4,0.0,-672.44,427.34,1400.0
ORD-106721,2025-02-18,WEST,Chen Wei,Corporate,Electronics,Tablet,191.38,5,0.05,909.06,832.5,1066.67
ORD-107842,2025-01-04,Southeast,James O'Brien,Small Business,Sports,Jump Rope,25.11,4,0.05,95.42,61.29,1133.33
ORD-108264,2025-11-12,Northeast,Marcus Thompson,Consumer,Home & Garden,Plant Pot Set,344.67,2,0.1,620.41,469.11,1733.33
ORD-110594,2025-11-27,Southwest,Carlos Mendez,Consumer,Home & Garden,LED Desk Lamp,373.03,4,0.0,1492.12,962.21,1733.33
ORD-103138,2025-07-27,Midwest,David Kim,Consumer,Home & Garden,Throw Blanket,116.76,2,0.1,210.17,161.01,1333.33
ORD-108325,2025-11-24,West,Ryan Mitchell,Consumer,Electronics,Webcam,385.88,1,0.0,385.88,300.95,1733.33
ORD-111992,2025-12-12,Midwest,Aisha Patel,Small Business,Apparel,Winter Jacket,194.15,3,0.1,524.21,237.03,1933.33
ORD-101826,2025-01-15,West,Ryan Mitchell,Corporate,Office Supplies,Notebook Set,62.04,16,0.0,992.64,500.78,1133.33
ORD-105548,2025-04-14,West,Chen Wei,Corporate,Sports,Jump Rope,252.43,4,0.15,858.26,690.77,1266.67
ORD-108785,2025-07-02,Southeast,Sofia Rodriguez,Corporate,Home & Garden,Candle Set,41.95,1,0.05,,24.97,1333.33
ORD-100560,2025-10-14,Midwest,David Kim,Consumer,Home & Garden,Air Purifier,89.78,2,0.0,179.56,114.6,1466.67
ORD-110638,2025-10-25,Northeast,Priya Sharma,Consumer,Office Supplies,Notebook Set,89.42,1,0.05,84.95,49.9,1466.67
ORD-108435,2025-04-18,Southeast,James O'Brien,Consumer,Apparel,Sunglasses,151.71,1,0.0,151.71,76.27,1266.67
ORD-105435,2025-10-02,Midwest,David Kim,Consumer,Home & Garden,Plant Pot Set,196.32,2,0.0,392.64,277.37,1466.67
ORD-104437,2025-11-15,Midwest,David Kim,Corporate,Office Supplies,Ergonomic Mouse,41.31,1,0.15,35.11,18.83,1733.33
ORD-108597,2025-05-20,West,Ryan Mitchell,Consumer,Home & Garden,Air Purifier,10.73,2,0.0,21.46,14.46,1333.33
ORD-101442,2025-09-13,Midwest,David Kim,Consumer,Office Supplies,Planner,23.1,1,0.0,23.1,11.25,1400.0
ORD-108453,2025-06-25,West,Ryan Mitchell,Small Business,Home & Garden,Air Purifier,175.15,9,0.05,1497.53,1000.61,1400.0
ORD-104406,2025-12-16,Northeast,Marcus Thompson,Small Business,Home & Garden,LED Desk Lamp,214.38,3,0.1,578.83,476.9,1933.33
ORD-111512,2025-11-28,Northeast,Priya Sharma,Corporate,Office Supplies,Notebook Set,106.15,6,0.15,541.36,434.1,1733.33
ORD-101689,2025-10-12,Southeast,Sofia Rodriguez,Small Business,Electronics,Wireless Headphones,815.24,3,0.0,2445.72,1930.2,1466.67
ORD-111920,2025-11-25,Midwest,Aisha Patel,Consumer,Sports,Resistance Bands,219.83,5,0.1,989.24,659.61,1733.33
ORD-110856,2025-10-19,Midwest,David Kim,Small Business,Electronics,Portable Charger,579.82,3,0.05,1652.49,1541.98,1466.67
ORD-105962,2025-06-10,Northeast,Marcus Thompson,Small Business,Sports,Water Bottle,50.02,9,0.1,405.16,317.28,1400.0
ORD-102496,2025-08-22,Midwest,Aisha Patel,Small Business,Sports,Dumbbells,136.28,4,0.05,517.86,408.04,1266.67
ORD-111778,2025-11-05,Southeast,James O'Brien,Corporate,Electronics,Portable Charger,683.09,1,0.05,648.94,529.12,1733.33
ORD-100340,2025-07-15,Southeast,Sofia Rodriguez,Consumer,Office Supplies,Whiteboard,22.86,2,0.1,41.15,31.9,1333.33
ORD-102408,2025-12-05,Southwest,Emily Nakamura,Small Business,Sports,Water Bottle,217.61,10,0.0,2176.1,1533.95,1933.33
ORD-109793,2025-04-24,Northeast,Priya Sharma,Corporate,Electronics,Wireless Headphones,158.55,12,0.05,1807.47,1576.08,1266.67
ORD-110083,2025-07-24,Northeast,Priya Sharma,Corporate,Electronics,Bluetooth Speaker,989.23,16,0.1,14244.91,12526.27,1333.33
ORD-105782,2025-08-21,Northeast,Marcus Thompson,Corporate,Office Supplies,Notebook Set,99.33,10,0.15,844.3,480.16,1266.67
ORD-104576,2025-06-05,Southwest,Carlos Mendez,Consumer,Sports,Water Bottle,151.72,1,0.0,151.72,114.65,1400.0
ORD-103725,2025-12-17,Midwest,David Kim,Consumer,Apparel,Winter Jacket,146.04,2,0.05,277.48,132.21,1933.33
ORD-102785,2025-04-17,Southwest,Carlos Mendez,Consumer,Apparel,Winter Jacket,103.69,1,0.0,,51.31,1266.67
ORD-109715,2025-07-21,Southeast,Sofia Rodriguez,Small Business,Office Supplies,Pen Set,93.62,2,0.0,187.24,118.53,1333.33
ORD-101012,2025-12-28,West,Chen Wei,Consumer,Sports,Resistance Bands,343.99,1,0.0,343.99,231.26,1933.33
ORD-105280,2025-12-15,Midwest,Aisha Patel,Corporate,Home & Garden,Plant Pot Set,364.32,11,0.05,3807.14,2954.43,1933.33
ORD-104895,2025-02-22,West,Chen Wei,Corporate,Electronics,Portable Charger,727.68,7,0.05,4839.07,4111.55,1066.67
ORD-107121,2025-02-13,Southeast,James O'Brien,Corporate,Sports,Yoga Mat,264.29,10,0.05,2510.76,1797.43,1066.67
ORD-106549,2025-06-01,Northeast,Priya Sharma,Corporate,Office Supplies,Whiteboard,53.22,11,0.15,497.61,397.21,1400.0
ORD-104037,2025-11-21,Southeast,Sofia Rodriguez,Small Business,Electronics,Smart Watch,696.47,4,0.05,2646.59,2242.22,1733.33
ORD-100148,2025-01-09,Northeast,Marcus Thompson,Small Business,Office Supplies,Ergonomic Mouse,70.95,3,0.0,212.85,133.42,1133.33
ORD-100285,2025-01-08,West,Ryan Mitchell,Corporate,Sports,  Foam Roller  ,35.29,9,0.1,285.85,195.15,1133.33
ORD-111660,2025-11-11,West,Ryan Mitchell,Small Business,Sports,Jump Rope,326.96,4,0.05,1242.45,840.53,1733.33
ORD-108555,2025-09-11,Northeast,Priya Sharma,Consumer,Sports,Jump Rope,189.13,4,0.05,718.69,492.88,1400.0
ORD-110148,2025-11-02,West,,Small Business,Office Supplies,Ergonomic Mouse,122.26,1,0.05,116.15,85.55,1733.33
ORD-109732,2025-07-13,Southeast,Sofia Rodriguez,Corporate,Office Supplies,Desk Organizer,83.31,2,0.0,166.62,112.93,1333.33
ORD-106770,2025-02-27,Southeast,James O'Brien,Consumer,Office Supplies,Desk Organizer,66.53,4,0.0,266.12,139.89,1066.67
ORD-104443,2025-06-03,Southeast,James O'Brien,Consumer,Electronics,Bluetooth Speaker,421.3,4,0.0,1685.2,1378.73,1400.0
ORD-107446,2025-08-04,Northeast,Marcus Thompson,Consumer,Office Supplies,Desk Organizer,83.53,3,0.05,238.06,129.68,1266.67
ORD-100236,2025-04-24,Southeast,Sofia Rodriguez,Consumer,Office Supplies,Notebook Set,43.52,5,0.0,217.6,133.45,1266.67
ORD-111584,2025-09-27,West,Ryan Mitchell,Small Business,Sports,Water Bottle,216.69,4,0.0,866.76,611.6,1400.0
ORD-107123,2025-11-07,Midwest,Aisha Patel,Small Business,Apparel,Running Shoes,38.28,1,0.1,34.45,16.06,1733.33
ORD-110081,2025-08-02,Southwest,Carlos Mendez,Consumer,Office Supplies,Notebook Set,89.57,4,0.0,358.28,237.19,1266.67
ORD-103083,2025-08-05,Southwest,,Corporate,Electronics,Smart Watch,981.99,23,0.05,21456.48,19069.57,1266.67
ORD-100632,2025-07-07,Southwest,,Consumer,Apparel,Joggers,74.02,2,0.1,133.24,94.4,1333.33
ORD-106813,2025-11-07,Northeast,Priya Sharma,Consumer,Apparel,Baseball Cap,36.89,1,0.1,33.2,22.12,1733.33
ORD-102493,2025-06-19,Northeast,Marcus Thompson,Corporate,Apparel,Winter Jacket,112.6,5,0.05,534.85,284.31,1400.0
ORD-102665,2025-05-20,Northeast,Priya Sharma,Corporate,Sports,Water Bottle,154.16,14,0.1,1942.42,1643.69,1333.33
ORD-110249,2025-01-05,West,Ryan Mitchell,Consumer,Apparel,Winter Jacket,144.93,4,0.1,521.75,298.11,1133.33
ORD-110319,2025-03-18,Southeast,James O'Brien,Consumer,Office Supplies,Ergonomic Mouse,112.28,5,0.0,561.4,299.47,1200.0
ORD-110164,2025-12-24,West,Chen Wei,Corporate,Home & Garden,Air Purifier,176.91,4,0.15,601.49,469.88,1933.33
ORD-110224,2025-01-22,Midwest,Aisha Patel,Consumer,Sports,Water Bottle,273.7,2,0.1,492.66,339.26,1133.33
ORD-104211,2025-08-19,Northeast,Marcus Thompson,Small Business,Sports,Foam Roller,286.3,4,0.05,1087.94,856.69,1266.67
ORD-109686,2025-05-25,Midwest,David Kim,Corporate,Electronics,Smart Watch,400.79,2,0.05,761.5,644.51,1333.33
ORD-103874,2025-01-25,Southwest,Carlos Mendez,Corporate,Office Supplies,Notebook Set,145.8,2,0.05,277.02,185.66,1133.33
ORD-109424,2025-12-24,Northeast,,Corporate,Office Supplies,Desk Organizer,80.49,4,0.0,321.96,213.42,1933.33
ORD-102817,2025-01-19,West,Chen Wei,Corporate,Electronics,Webcam,721.08,12,0.2,6922.37,7451.02,1133.33
ORD-109971,2025-12-06,West,Chen Wei,Small Business,Office Supplies,Planner,90.55,6,0.1,488.97,314.61,1933.33
ORD-111853,2025-10-07,Midwest,Aisha Patel,Small Business,Office Supplies,Whiteboard,135.64,4,0.0,542.56,304.0,1466.67
ORD-110841,2025-07-11,WEST,Chen Wei,Small Business,Electronics,Tablet,845.98,2,0.0,1691.96,1331.73,1333.33
ORD-107426,2025-02-06,Southeast,James O'Brien,Consumer,Office Supplies,Desk Organizer,83.4,3,0.1,225.18,121.31,1066.67
ORD-110385,2025-03-16,Southwest,Emily Nakamura,Consumer,Apparel,Polo Shirt,163.44,5,0.0,817.2,436.39,1200.0
ORD-110228,2025-03-15,West,Ryan Mitchell,Corporate,Electronics,Wireless Headphones,646.48,14,0.05,8598.18,7351.42,1200.0
ORD-111806,2025-10-17,Southeast,James O'Brien,Corporate,Electronics,Wireless Headphones,763.04,8,0.15,5188.67,5505.31,1466.67
ORD-109777,2025-12-07,Northeast,Priya Sharma,Small Business,Sports,Dumbbells,241.93,6,0.05,1379.0,995.9,1933.33
ORD-101735,2025-12-27,Southeast,Sofia Rodriguez,Small Business,Home & Garden,Tool Kit,230.89,7,0.0,1616.23,1176.69,1933.33
ORD-107397,2025-12-06,Southeast,James O'Brien,Corporate,Sports,Yoga Mat,58.42,11,0.05,610.49,430.34,1933.33
ORD-104255,2025-09-16,West,Chen Wei,Corporate,Home & Garden,Plant Pot Set,270.84,20,0.15,4604.28,3025.14,1400.0
ORD-110571,2025-11-14,Southwest,Carlos Mendez,Consumer,Apparel,Sunglasses,131.25,2,0.1,236.25,163.57,1733.33
ORD-102475,2025-11-04,West,Ryan Mitchell,Consumer,Apparel,Sunglasses,36.11,2,0.05,68.61,32.06,1733.33
ORD-110061,2025-01-27,Southeast,James O'Brien,Corporate,Office Supplies,Pen Set,45.87,2,0.2,73.39,54.61,1133.33
ORD-103713,2025-09-22,Northeast,Priya Sharma,Corporate,Electronics,Bluetooth Speaker,988.79,1,0.1,889.91,844.79,1400.0
ORD-110838,2025-09-03,West,Ryan Mitchell,Consumer,Sports,Dumbbells,326.3,4,0.05,1239.94,878.12,1400.0
ORD-101804,2025-05-28,Midwest,David Kim,Corporate,Home & Garden,Throw Blanket,448.77,16,0.2,5744.26,3983.3,1333.33
ORD-100707,2025-11-22,West,Chen Wei,Consumer,Home & Garden,Tool Kit,67.34,1,0.0,67.34,49.06,1733.33
ORD-111100,2025-04-27,Southeast,Sofia Rodriguez,Corporate,Office Supplies,Ergonomic Mouse,87.61,3,0.0,262.83,127.67,1266.67
ORD-105189,2025-04-11,West,Ryan Mitchell,Consumer,Apparel,Polo Shirt,118.49,1,0.0,118.49,69.9,1266.67
ORD-105472,2025-01-05,West,Chen Wei,Small Business,Electronics,Webcam,156.7,10,0.1,1410.3,1196.51,1133.33
ORD-100072,2025-01-12,West,Chen Wei,Consumer,Home & Garden,Tool Kit,479.66,1,0.0,479.66,294.25,1133.33
ORD-107843,2025-07-13,NORTHEAST,Marcus Thompson,Small Business,Apparel,Baseball Cap,91.99,8,0.1,662.33,421.63,1333.33
ORD-105101,2025-08-02,Midwest,David Kim,Consumer,Electronics,Webcam,688.76,4,0.15,2341.78,2490.55,1266.67
ORD-106764,2025-11-08,Southeast,Sofia Rodriguez,Consumer,Home & Garden,Plant Pot Set,262.78,1,0.1,236.5,166.83,1733.33
ORD-109382,2025-08-18,Northeast,Priya Sharma,Corporate,Home & Garden,Tool Kit,167.81,15,0.0,2517.15,1741.29,1266.67
ORD-101125,2025-08-05,West,Ryan Mitchell,Consumer,Apparel,Winter Jacket,98.93,2,0.1,178.07,93.56,1266.67
ORD-101241,2025-10-27,SOUTHEAST,James O'Brien,Corporate,Electronics,Wireless Headphones,842.3,3,0.2,2021.52,2096.78,1466.67
ORD-109953,2025-04-02,Northeast,Priya Sharma,Corporate,Home & Garden,Tool Kit,72.1,8,0.0,576.8,324.65,1266.67
ORD-102349,2025-01-12,Northeast,Priya Sharma,Small Business,Home & Garden,Candle Set,321.68,2,0.05,611.19,454.49,1133.33
ORD-106602,2025-06-03,Midwest,David Kim,Corporate,Electronics,Bluetooth Speaker,320.69,13,0.15,3543.62,3191.73,1400.0
ORD-106780,2025-05-25,Southeast,James O'Brien,Consumer,Electronics,Tablet,51.35,2,0.0,102.7,88.2,1333.33
ORD-109769,2025-03-11,Southeast,Sofia Rodriguez,Consumer,Apparel,Joggers,110.6,2,0.1,199.08,120.11,1200.0
ORD-104358,2025-08-20,Northeast,Marcus Thompson,Corporate,Apparel,Polo Shirt,16.28,17,0.0,276.76,134.73,1266.67
ORD-101343,2025-10-09,Southeast,James O'Brien,Consumer,Office Supplies,Whiteboard,137.25,1,0.1,123.52,62.76,1466.67
ORD-107767,2025-06-15,Southwest,Emily Nakamura,Corporate,Apparel,Running Shoes,189.08,2,0.05,359.25,183.74,1400.0
ORD-110487,2025-12-23,West,Chen Wei,Small Business,Office Supplies,Planner,129.8,5,0.05,616.55,370.45,1933.33
ORD-111568,2025-02-05,SOUTHWEST,Emily Nakamura,Consumer,Office Supplies,Pen Set,132.17,1,0.0,132.17,62.24,1066.67
ORD-108632,2025-01-23,Southeast,Sofia Rodriguez,Corporate,Office Supplies,Planner,127.15,19,0.1,2174.26,1509.63,1133.33
ORD-106652,2025-05-27,Southeast,Sofia Rodriguez,Consumer,Sports,Dumbbells,347.41,2,0.1,625.34,442.24,1333.33
ORD-101100,2025-01-09,Southwest,Olivia Foster,Corporate,Sports,Jump Rope,251.15,6,0.1,1356.21,921.45,1133.33
ORD-109160,2025-12-06,Northeast,Marcus Thompson,Consumer,Sports,Resistance Bands,333.42,2,0.05,633.5,439.63,1933.33
ORD-108841,2025-11-18,West,Chen Wei,Corporate,Office Supplies,Whiteboard,43.95,10,0.05,417.52,280.91,1733.33
ORD-109738,2025-05-04,Southwest,Emily Nakamura,Corporate,Electronics,Smart Watch,351.0,14,0.0,4914.0,4206.58,1333.33
ORD-107327,2025-10-12,Midwest,David Kim,Corporate,Office Supplies,Pen Set,89.2,11,0.0,981.2,535.61,1466.67
ORD-107622,2025-03-11,Northeast,Marcus Thompson,Small Business,Electronics,Bluetooth Speaker,975.93,2,0.1,1756.67,1746.7,1200.0
ORD-100987,2025-06-14,Southwest,Emily Nakamura,Small Business,Electronics,Bluetooth Speaker,763.59,4,0.1,2748.92,2607.99,1400.0
ORD-102852,2025-03-16,Southwest,Emily Nakamura,Consumer,Sports,Dumbbells,150.28,4,0.05,571.06,444.17,1200.0
ORD-108853,2025-10-10,West,Chen Wei,Corporate,Apparel,Winter Jacket,31.25,8,0.0,250.0,115.42,1466.67
ORD-100630,2025-10-13,Midwest,Aisha Patel,Consumer,Sports,Dumbbells,225.32,3,0.0,675.96,474.71,1466.67
ORD-101249,2025-09-23,Midwest,David Kim,Consumer,Office Supplies,Ergonomic Mouse,105.28,5,0.0,526.4,334.18,1400.0
ORD-103179,2025-09-23,Southwest,Emily Nakamura,Small Business,Electronics,Wireless Headphones,796.71,9,0.0,7170.39,5485.21,1400.0
ORD-100482,2025-07-24,West,Chen Wei,Small Business,Apparel,Running Shoes,62.54,1,0.05,59.41,32.86,1333.33
ORD-109776,2025-08-04,West,Ryan Mitchell,Consumer,Sports,Jump Rope,174.92,1,0.05,166.17,125.16,1266.67
ORD-109654,2025-07-21,Northeast,Priya Sharma,Small Business,Electronics,Smart Watch,904.88,3,0.0,2714.64,2157.3,1333.33
ORD-103040,2025-03-19,Midwest,David Kim,Consumer,Home & Garden,Throw Blanket,61.05,2,0.05,115.99,85.79,1200.0
ORD-105010,2025-03-04,West,Chen Wei,Corporate,Home & Garden,LED Desk Lamp,159.52,7,0.0,1116.64,798.82,1200.0
ORD-110549,2025-03-27,Northeast,Priya Sharma,Consumer,Office Supplies,Desk Organizer,56.84,3,0.05,161.99,118.83,1200.0
ORD-107000,2025-01-06,Southwest,Emily Nakamura,Small Business,Sports,Foam Roller,279.14,4,0.05,1060.73,782.14,1133.33
ORD-103273,2025-08-04,Midwest,Aisha Patel,Consumer,Apparel,Joggers,147.37,1,0.05,140.0,61.42,1266.67
ORD-107227,2025-02-25,Northeast,Priya Sharma,Consumer,Sports,Water Bottle,340.77,5,0.05,1618.66,1104.78,1066.67
ORD-103683,2025-04-06,Southwest,Kwame Asante,Small Business,Apparel,Running Shoes,48.06,8,0.1,346.03,235.35,1266.67
ORD-106674,2025-02-21,Northeast,Priya Sharma,Small Business,Apparel,Joggers,102.5,8,0.0,820.0,427.1,1066.67
ORD-106807,2025-06-27,Northeast,Priya Sharma,Corporate,Apparel,Polo Shirt,172.21,6,0.05,981.6,621.4,1400.0
ORD-111760,2025-10-14,Midwest,Aisha Patel,Corporate,Home & Garden,Air Purifier,271.95,12,0.15,2773.89,2337.6,1466.67
ORD-101316,2025-07-11,Northeast,Marcus Thompson,Consumer,Home & Garden,Candle Set,199.47,4,0.1,718.09,536.72,1333.33
ORD-103225,2025-12-10,Northeast,Marcus Thompson,Small Business,Home & Garden,Plant Pot Set,490.11,3,0.1,1323.3,852.19,1933.33
ORD-101072,2025-01-18,Southwest,Carlos Mendez,Consumer,Electronics,Bluetooth Speaker,183.49,1,0.05,174.32,141.83,1133.33
ORD-104815,2025-12-10,West,Chen Wei,Consumer,Home & Garden,Throw Blanket,164.25,3,0.0,492.75,286.94,1933.33
ORD-110427,2025-11-17,Midwest,David Kim,Corporate,Sports,Water Bottle,75.48,16,0.15,1026.53,916.94,1733.33
ORD-109852,2025-01-11,West,Ryan Mitchell,Corporate,Sports,Jump Rope,258.65,16,0.15,3517.64,2760.64,1133.33
ORD-105752,2025-02-24,Midwest,David Kim,Corporate,Sports,Dumbbells,103.96,7,0.05,691.33,446.23,1066.67
ORD-111038,2025-12-19,Midwest,Aisha Patel,Consumer,Home & Garden,LED Desk Lamp,146.98,3,0.0,440.94,275.65,1933.33
ORD-104616,2025-11-26,Southwest,Emily Nakamura,Consumer,Electronics,Tablet,943.47,5,0.0,4717.35,4176.29,1733.33
ORD-103097,2025-02-18,Southeast,Sofia Rodriguez,Consumer,Sports,Yoga Mat,213.54,4,0.0,854.16,605.16,1066.67
ORD-111391,2025-03-19,Northeast,Marcus Thompson,Corporate,Office Supplies,Desk Organizer,46.23,11,0.0,508.53,336.7,1200.0
ORD-106869,2025-12-12,West,Ryan Mitchell,Consumer,Apparel,Joggers,96.77,1,0.05,91.93,54.16,1933.33
ORD-101300,2025-01-04,Midwest,David Kim,Corporate,Office Supplies,Ergonomic Mouse,76.25,5,0.15,324.06,219.7,1133.33
ORD-107285,2025-07-11,West,Chen Wei,Consumer,Electronics,Tablet,516.27,2,0.0,1032.54,857.27,1333.33
ORD-106284,2025-04-17,Northeast,Priya Sharma,Corporate,Sports,Foam Roller,207.0,8,0.0,1656.0,1017.77,1266.67
